user_id,question_id,vote
19,3,1
11,14,1
12,5,1
19,2,1
11,3,-1
10,3,1
4,7,-1
20,10,1
19,9,1
20,11,1
15,4,1
4,6,1
7,13,-1
9,11,1
14,4,1
9,11,-1
7,15,1
19,4,1
16,8,1
15,7,1
11,8,-1
12,7,1
16,5,-1
4,6,1
16,10,1
17,3,1
15,5,1
12,1,1
11,2,1
18,12,1
9,9,-1
5,9,1
18,7,1
10,7,-1
13,1,1
18,15,1
10,11,1
19,9,1
10,8,-1
10,10,-1
5,2,1
13,3,-1
5,8,1
8,7,1
17,7,1
12,5,1
15,7,1
12,14,1
18,6,1
18,12,1
18,10,1
9,11,1
10,10,1
16,1,1
18,14,-1
4,4,1
13,9,1
20,9,1
14,9,1
6,8,1
17,12,1
7,15,1
9,14,1
10,11,1
11,4,1
16,10,1
16,9,1
16,7,1
18,12,1
8,2,1
19,4,1
20,14,1
8,12,-1
20,3,-1
9,3,1
17,6,1
12,9,1
16,5,1
9,4,-1
8,10,1
19,4,1
13,3,1
8,4,1
4,14,1
8,11,1
8,3,1
13,11,1
6,10,1
20,10,-1
13,13,1
8,10,1
8,13,-1
8,15,-1
17,7,-1
7,12,-1
16,13,-1
20,4,1
4,14,-1
13,2,-1
4,10,1
